#airframe_info, log_version="1.03", log_content_version="1.01", Product="TXi", airframe_name="Mooney M20J", unit_software_part_number="006-B2014-2H", unit_software_version="3.50", system_software_part_number="006-B2014-2H", system_id="71D00611C4E8A", tail_number="N12345", unit="GDU1", unit_cycle="295", mode=NORMAL, flightstream_header="71D00611C4E8A_20231104_084813", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,     G,      G,   deg,   deg,     volts,     amps,   gals,   gals,      lbs,      lbs,      gph,      psi,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,  deg F/min,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,    deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt,       ft,   bool,          #,            s,     G, crc16
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll, LatAc, NormAc,   HDG,   TRK, bus1volts, alt1amps,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT CLD, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PitchC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas, AltPress, OnGrnd,     LogIdx,      SysTime, LonAc, LogCheck
2023-11-04, 09:47:18,  -04:00,    N40,   40.5679964,  -74.9760271,   557.4, 30.24,   554.2,  11.2,   0.00,   6.43,  -20.47,   4.15,  -0.47,  0.01,  -0.07,  61.7,  59.8,      27.2,      5.9,  18.10,  21.40,   108.60,   128.40,     1.82,    25.08,  169.08,   60.09,  11.12, 1046.9,      14,  263.67,  260.94,  275.86,  272.25,         -4,  970.87, 1009.78,  999.02, 1007.66,   442.8,  -0, GPS1,  229.7, 108.00, 117.60,  0.041,       ,       ,      ,    0.2,  241.8,  -12.1,      0,  NONE,   NONE,      ,       , -15.7, 3DDiff, 1852,      ,     11,  13.5,     14,    264.0,      1,       3585,       3597.7,  0.11, 660E
2023-11-04, 09:47:19,  -04:00,    N40,   40.5680168,  -74.9759962,   557.4, 30.24,   553.9,  11.2,   0.00,   6.73,  -21.32,   4.23,  -0.96,  0.02,   0.04,  61.9,  61.6,      27.2,      5.9,  18.20,  21.40,   109.20,   128.40,     1.79,    25.11,  169.04,   60.04,  11.11, 1047.7,      14,  263.62,  260.90,  275.83,  272.23,         -4,  969.14, 1009.19,  998.80, 1009.02,   442.4,  -0, GPS1,  229.7, 108.00, 117.60,  0.042,       ,       ,      ,    0.2,  241.9,  -12.1,      0,  NONE,   NONE,      ,       ,  -7.9, 3DDiff, 1852,      ,     11,  13.5,     14,    264.0,      1,       3586,       3598.7,  0.06, CF08
2023-11-04, 09:47:20,  -04:00,    N40,   40.5680368,  -74.9759666,   557.4, 30.24,   553.8,  11.2,   0.00,   6.51,  -25.08,   3.86,  -1.21,  0.05,   0.16,  62.8,  61.5,      27.2,      5.9,  18.20,  21.30,   109.20,   127.80,     1.78,    25.12,  169.01,   60.09,  11.09, 1053.2,      14,  263.57,  260.86,  275.79,  272.16,         -4,  968.59, 1008.51, 1000.11, 1008.19,   442.4,  -0, GPS1,  229.7, 108.00, 117.60,  0.042,       ,       ,      ,    0.2,  241.8,  -12.1,      0,  NONE,   NONE,      ,       ,  -3.9, 3DDiff, 1852,      ,     12,  13.5,     14,    264.0,      1,       3587,       3599.7,  0.04, 4B9B
2023-11-04, 09:47:21,  -04:00,    N40,   40.5680550,  -74.9759376,   556.4, 30.24,   553.6,  11.2,   0.00,   6.20,  -25.84,   3.33,  -0.91, -0.00,   0.01,  62.5,  63.0,      27.3,      6.0,  18.30,  21.20,   109.80,   127.20,     1.78,    25.05,  168.98,   60.09,  11.10, 1049.8,      14,  263.52,  260.86,  275.75,  272.11,         -4,  970.83, 1006.52, 1000.75, 1008.73,   442.2,   0, GPS1,  229.7, 108.00, 117.60,  0.042,       ,       ,      ,    0.2,  241.8,  -12.1,      0,  NONE,   NONE,      ,       ,  -7.9, 3DDiff, 1852,      ,     12,  13.5,     14,    263.0,      1,       3588,       3600.7,  0.04, 1A9D
2023-11-04, 09:47:22,  -04:00,    N40,   40.5680727,  -74.9759085,   556.4, 30.24,   553.3,  11.2,   0.00,   5.95,  -22.99,   3.68,  -0.40, -0.01,   0.03,  62.6,  62.8,      27.3,      6.1,  18.30,  21.10,   109.80,   126.60,     1.75,    25.04,  168.95,   60.10,  11.09, 1049.8,      13,  263.48,  260.82,  275.70,  272.05,         -3,  971.36, 1006.59, 1000.85, 1009.10,   441.8,   0, GPS1,  229.7, 108.00, 117.60,  0.043,       ,       ,      ,    0.2,  241.9,  -12.1,      0,  NONE,   NONE,      ,       , -15.7, 3DDiff, 1852,      ,     12,  13.5,     14,    263.0,      1,       3589,       3601.7,  0.04, FA93
2023-11-04, 09:47:23,  -04:00,    N40,   40.5680888,  -74.9758821,   556.4, 30.24,   552.7,  11.2,   0.00,   5.70,  -20.39,   3.74,  -0.54,  0.02,   0.04,  63.0,  62.9,      27.3,      6.1,  18.40,  21.10,   110.40,   126.60,     1.74,    25.08,  168.92,   60.10,  11.09, 1050.0,      13,  263.44,  260.80,  275.65,  272.00,         -3,  971.45, 1006.80, 1000.36, 1008.52,   441.3,   0, GPS1,  229.7, 108.00, 117.60,  0.043,       ,       ,      ,    0.2,  241.8,  -12.1,      0,  NONE,   NONE,      ,       , -11.8, 3DDiff, 1852,      ,     12,  13.0,     14,    263.0,      1,       3590,       3602.7,  0.04, D8D9
2023-11-04, 09:47:24,  -04:00,    N40,   40.5681022,  -74.9758551,   556.4, 30.24,   553.3,  11.2,   0.00,   5.37,  -18.10,   3.54,  -0.57, -0.01,  -0.04,  62.6,  63.4,      27.3,      6.1,  18.40,  21.10,   110.40,   126.60,     1.73,    25.10,  168.90,   60.12,  11.08, 1047.2,      13,  263.40,  260.75,  275.63,  271.93,         -3,  970.58, 1006.02, 1000.85, 1008.29,   441.9,   0, GPS1,  229.7, 108.00, 117.60,  0.044,       ,       ,      ,    0.2,  241.9,  -12.1,      0,  NONE,   NONE,      ,       ,  -7.9, 3DDiff, 1852,      ,     11,  13.0,     14,    263.0,      1,       3591,       3603.7,  0.04, 8829
2023-11-04, 09:47:25,  -04:00,    N40,   40.5681166,  -74.9758316,   556.4, 30.24,   553.2,  11.2,   0.00,   4.96,  -12.28,   3.66,  -0.37, -0.01,   0.01,  61.0,  62.8,      27.3,      5.9,  18.30,  21.20,   109.80,   127.20,     1.74,    25.07,  168.86,   60.09,  11.10, 1049.2,      13,  263.37,  260.75,  275.62,  271.87,         -3,  968.61, 1007.77, 1001.61, 1008.53,   441.8,  -0, GPS1,  229.7, 108.00, 117.60,  0.044,       ,       ,      ,    0.2,  241.9,  -12.1,      0,  NONE,   NONE,      ,       , -11.8, 3DDiff, 1852,      ,     12,  13.0,     14,    263.0,      1,       3592,       3604.7,  0.06, 43CE
2023-11-04, 09:47:26,  -04:00,    N40,   40.5681308,  -74.9758103,   556.4, 30.24,   553.0,  11.2,   0.00,   4.67,  -11.24,   3.64,  -0.26,  0.01,  -0.03,  60.5,  61.2,      27.3,      5.9,  18.30,  21.20,   109.80,   127.20,     1.75,    25.09,  168.83,   60.09,  11.10, 1049.2,      13,  263.33,  260.74,  275.57,  271.81,         -3,  967.54, 1006.58, 1002.27, 1009.33,   441.6,  -0, GPS1,  229.7, 108.00, 117.60,  0.044,       ,       ,      ,    0.2,  241.9,  -12.1,      0,  NONE,   NONE,      ,       ,  -7.9, 3DDiff, 1852,      ,     12,  13.0,     14,    263.0,      1,       3593,       3605.7,  0.07, 58B3
2023-11-04, 09:47:27,  -04:00,    N40,   40.5681447,  -74.9757889,   556.4, 30.24,   553.0,  11.0,   0.00,   4.65,  -11.78,   3.39,  -0.48,  0.01,   0.04,  61.7,  60.5,      27.3,      5.9,  18.30,  21.40,   109.80,   128.40,     1.75,    25.13,  168.78,   60.08,  11.11, 1049.4,      13,  263.32,  260.76,  275.56,  271.74,         -3,  966.77, 1003.92, 1002.85, 1009.27,   441.5,  -0, GPS1,  229.7, 108.00, 117.60,  0.045,       ,       ,      ,    0.2,  241.9,  -12.1,      0,  NONE,   NONE,      ,       ,  -3.9, 3DDiff, 1852,      ,     12,  13.5,     14,    263.0,      1,       3594,       3606.7,  0.08, 1C11
2023-11-04, 09:47:28,  -04:00,    N40,   40.5681588,  -74.9757670,   556.4, 30.24,   552.8,  11.0,  -0.00,   4.80,  -13.75,   3.26,  -0.64, -0.00,   0.01,  61.9,  61.5,      27.3,      5.9,  18.30,  21.40,   109.80,   128.40,     1.75,    25.14,  168.75,   60.11,  11.10, 1045.9,      13,  263.28,  260.76,  275.51,  271.67,         -4,  965.63, 1003.18, 1004.89, 1007.71,   441.3,  -0, GPS1,  229.7, 108.00, 117.60,  0.045,       ,       ,      ,    0.2,  241.9,  -12.1,      0,  NONE,   NONE,      ,       ,  -7.9, 3DDiff, 1852,      ,     12,  13.0,     14,    263.0,      1,       3595,       3607.7,  0.05, B69B
2023-11-04, 09:47:29,  -04:00,    N40,   40.5681727,  -74.9757457,   556.4, 30.24,   552.9,  11.0,   0.00,   4.67,  -14.97,   3.23,  -0.44,  0.03,   0.04,  63.8,  61.5,      27.3,      5.9,  18.30,  21.30,   109.80,   127.80,     1.75,    25.07,  168.70,   60.13,  11.11, 1043.5,      13,  263.28,  260.76,  275.48,  271.63,         -4,  964.75, 1001.79, 1005.21, 1007.05,   441.4,   0, GPS1,  229.7, 108.00, 117.60,  0.045,       ,       ,      ,    0.2,  241.9,  -12.1,      0,  NONE,   NONE,      ,       , -11.8, 3DDiff, 1852,      ,     12,  13.0,     15,    263.0,      1,       3596,       3608.7,  0.04, 191B
2023-11-04, 09:47:30,  -04:00,    N40,   40.5681881,  -74.9757258,   556.4, 30.24,   552.3,  11.0,   0.00,   4.45,  -14.98,   3.12,  -0.32, -0.01,  -0.03,  64.7,  64.1,      27.3,      6.1,  18.30,  21.30,   109.80,   127.80,     1.76,    25.03,  168.64,   60.16,  11.10, 1052.2,      13,  263.27,  260.73,  275.43,  271.57,         -4,  963.28, 1000.00, 1004.47, 1005.02,   440.9,   0, GPS1,  229.7, 108.00, 117.60,  0.045,       ,       ,      ,    0.2,  241.9,  -12.1,      0,  NONE,   NONE,      ,       ,  -7.9, 3DDiff, 1852,      ,     11,  13.0,     14,    263.0,      1,       3597,       3609.7,  0.07, 37C6
2023-11-04, 09:47:31,  -04:00,    N40,   40.5682009,  -74.9757059,   556.4, 30.24,   551.6,  11.0,   0.00,   4.51,  -11.75,   3.03,  -0.12, -0.00,  -0.00,  63.2,  64.8,      27.3,      6.1,  18.30,  21.30,   109.80,   127.80,     1.76,    25.08,  168.59,   60.13,  11.08, 1051.9,      14,  263.25,  260.71,  275.38,  271.51,         -4,  962.52,  997.98, 1004.55, 1005.09,   440.2,   0, GPS1,  229.7, 108.00, 117.60,  0.045,       ,       ,      ,    0.2,  241.9,  -12.1,      0,  NONE,   NONE,      ,       , -11.8, 3DDiff, 1852,      ,     12,  13.0,     14,    263.0,      1,       3598,       3610.7,  0.07, 3EEC
